id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,55,24,18,73,227,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,89,10,35,55,246,ship,edge,drag-penalty,drop-slack
m003,g003,replay exposure,70,22,52,102,144,watch,recovery,confidence-floor,raise-drag
m004,g004,policy width,108,25,30,66,373,ship,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,51,29,24,72,185,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,57,22,23,30,165,watch,edge,drag-penalty,drop-slack
m007,g007,replay exposure,112,38,52,56,282,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,99,43,15,18,382,ship,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,105,13,44,66,279,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,54,59,18,45,230,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,36,66,34,82,122,watch,recovery,confidence-floor,raise-drag
m012,g012,policy width,31,67,33,49,75,hold,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,41,35,42,56,45,hold,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,36,10,23,101,140,watch,edge,drag-penalty,drop-slack
m015,g015,replay exposure,41,52,43,42,43,hold,recovery,confidence-floor,raise-drag
m016,g016,policy width,91,70,44,47,261,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,41,11,28,73,108,watch,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,94,8,43,41,210,ship,edge,drag-penalty,drop-slack
m019,g019,replay exposure,40,61,17,30,166,watch,recovery,confidence-floor,raise-drag
m020,g020,policy width,105,49,37,59,343,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,62,11,10,54,263,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,30,53,40,101,74,hold,edge,drag-penalty,drop-slack
m023,g023,replay exposure,66,23,21,78,260,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,44,75,45,58,84,hold,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,45,18,20,29,127,watch,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,36,32,30,55,81,hold,edge,drag-penalty,drop-slack
m027,g027,replay exposure,39,58,22,30,134,watch,recovery,confidence-floor,raise-drag
m028,g028,policy width,88,68,9,52,427,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,125,40,8,44,544,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,46,18,30,81,133,watch,edge,drag-penalty,drop-slack
m031,g031,replay exposure,58,26,49,61,74,hold,recovery,confidence-floor,raise-drag
m032,g032,policy width,87,27,29,42,272,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,51,30,45,100,109,watch,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,111,23,12,41,448,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,61,38,25,59,216,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,83,43,27,59,299,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,107,48,8,40,476,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,65,7,21,29,191,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,52,75,36,71,174,watch,recovery,confidence-floor,raise-drag
m040,g040,policy width,49,71,13,40,242,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,104,72,28,100,448,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,77,29,37,77,229,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,72,26,29,70,239,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,73,57,37,15,179,watch,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,86,75,25,54,348,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,82,5,41,29,157,watch,edge,drag-penalty,drop-slack
m047,g047,replay exposure,44,24,37,64,79,hold,recovery,confidence-floor,raise-drag
m048,g048,policy width,73,66,5,30,363,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,56,54,15,80,283,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,81,5,42,60,179,watch,edge,drag-penalty,drop-slack
m051,g051,replay exposure,58,69,43,54,140,watch,recovery,confidence-floor,raise-drag
m052,g052,policy width,94,28,35,86,315,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,80,10,15,40,295,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,107,12,27,58,363,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,85,48,21,71,354,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,77,63,30,26,247,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,86,73,39,28,250,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,80,34,45,70,199,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,41,34,19,52,155,watch,recovery,confidence-floor,raise-drag
m060,g060,policy width,69,31,35,86,218,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,96,32,6,76,462,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,99,24,14,69,419,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,40,39,47,27,-9,hold,recovery,confidence-floor,raise-drag
m064,g064,policy width,83,43,13,40,350,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,73,48,22,28,258,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,102,42,7,63,478,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,36,23,29,42,64,hold,recovery,confidence-floor,raise-drag
m068,g068,policy width,51,10,10,66,230,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,115,76,26,59,465,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,93,66,15,53,416,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,90,45,39,98,308,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,48,31,42,26,39,hold,negative,lane-boundary,lower-confidence
